mapstat_id,timestamp_unix,team1_id,team1_nome,team1_score,team2_id,team2_nome,team2_score,vencedor,mapa,evento_id,evento_nome
170134,1707244200000,7175,HEROIC,8,5995,G2,13,G2,Nuke,7435,IEM Katowice 2024
170132,1707244200000,5995,G2,13,7175,HEROIC,9,G2,Vertigo,7435,IEM Katowice 2024
170133,1707244200000,4869,ENCE,3,4494,MOUZ,13,MOUZ,Ancient,7435,IEM Katowice 2024
170131,1707244200000,4494,MOUZ,13,4869,ENCE,5,MOUZ,Vertigo,7435,IEM Katowice 2024
170130,1707233400000,11283,Falcons,13,4608,Natus Vincere,4,Falcons,Mirage,7435,IEM Katowice 2024
170125,1707233400000,4608,Natus Vincere,11,11283,Falcons,13,Falcons,Ancient,7435,IEM Katowice 2024
170129,1707233400000,7020,Spirit,13,6667,FaZe,5,Spirit,Nuke,7435,IEM Katowice 2024
170124,1707233400000,6667,FaZe,10,7020,Spirit,13,Spirit,Mirage,7435,IEM Katowice 2024
170120,1707222600000,11811,Monte,6,5995,G2,13,G2,Anubis,7435,IEM Katowice 2024
170117,1707222600000,5995,G2,8,11811,Monte,13,Monte,Vertigo,7435,IEM Katowice 2024
170114,1707222600000,11811,Monte,4,5995,G2,13,G2,Nuke,7435,IEM Katowice 2024
170119,1707222600000,9928,GamerLegion,8,7175,HEROIC,13,HEROIC,Nuke,7435,IEM Katowice 2024
170118,1707222600000,9928,GamerLegion,4,7175,HEROIC,13,HEROIC,Mirage,7435,IEM Katowice 2024
170115,1707222600000,7175,HEROIC,5,9928,GamerLegion,13,GamerLegion,Overpass,7435,IEM Katowice 2024
170110,1707158700000,4608,Natus Vincere,13,11251,Eternal Fire,5,Natus Vincere,Anubis,7435,IEM Katowice 2024
170108,1707158700000,11251,Eternal Fire,8,4608,Natus Vincere,13,Natus Vincere,Mirage,7435,IEM Katowice 2024
170106,1707158700000,4608,Natus Vincere,11,11251,Eternal Fire,13,Eternal Fire,Nuke,7435,IEM Katowice 2024
170109,1707157800000,5005,Complexity,10,11283,Falcons,13,Falcons,Anubis,7435,IEM Katowice 2024
170107,1707157800000,11283,Falcons,13,5005,Complexity,5,Falcons,Overpass,7435,IEM Katowice 2024
170105,1707157800000,5005,Complexity,13,11283,Falcons,9,Complexity,Ancient,7435,IEM Katowice 2024
170104,1707150600000,5995,G2,7,4869,ENCE,13,ENCE,Anubis,7435,IEM Katowice 2024
170102,1707150600000,5995,G2,8,4869,ENCE,13,ENCE,Mirage,7435,IEM Katowice 2024
170103,1707147000000,9928,GamerLegion,6,4494,MOUZ,13,MOUZ,Ancient,7435,IEM Katowice 2024
170100,1707147000000,4494,MOUZ,16,9928,GamerLegion,14,MOUZ,Overpass,7435,IEM Katowice 2024
170098,1707136200000,9565,Vitality,13,7175,HEROIC,16,HEROIC,Vertigo,7435,IEM Katowice 2024
170095,1707136200000,9565,Vitality,13,7175,HEROIC,11,Vitality,Anubis,7435,IEM Katowice 2024
170091,1707136200000,9565,Vitality,14,7175,HEROIC,16,HEROIC,Mirage,7435,IEM Katowice 2024
170094,1707136200000,5752,Cloud9,11,11811,Monte,13,Monte,Mirage,7435,IEM Katowice 2024
170090,1707136200000,11811,Monte,13,5752,Cloud9,11,Monte,Overpass,7435,IEM Katowice 2024
